time,open,high,low,close,volume
2025-10-05,87055.07,87406.64,86176.33,86719.79,20931
2025-10-06,86719.79,86946.59,86175.47,86510.63,24937
2025-10-07,86510.63,86752.36,85987.84,86316.72,19492
2025-10-08,86316.72,86584.75,85675.66,85986.89,24073
2025-10-09,85986.89,86444.67,85417.83,85702.17,31575
2025-10-10,85702.17,86030.22,85289.71,85446.24,27808
2025-10-11,85446.24,85787.16,84643.71,85159.65,14347
2025-10-12,85159.65,85525.12,84641.93,84938.96,11237
2025-10-13,84938.96,85302.59,84320.52,84654.88,10146
2025-10-14,84654.88,84874.17,84194.31,84473.56,9530
2025-10-15,84473.56,84828.11,83998.93,84258.59,29113
2025-10-16,84258.59,84595.43,83885.19,84072.69,25057
2025-10-17,84072.69,84388.78,83651.54,83931.01,21693
2025-10-18,83931.01,84064.72,83638.82,83830.25,15086
2025-10-19,83830.25,84108.93,83200.28,83640.43,13363
2025-10-20,83640.43,83829.68,83227.48,83564.05,8504
2025-10-21,83564.05,83893.64,83170.6,83508.31,30148
2025-10-22,83508.31,83707.98,83042.1,83413.22,18260
2025-10-23,83413.22,83697.69,83141.07,83423.84,30211
2025-10-24,83423.84,83643.28,83148.12,83321.96,18980
2025-10-25,83321.96,83652.98,82894.8,83245.43,9681
2025-10-26,83245.43,83370.21,83014.88,83232.27,34256
2025-10-27,83232.27,83502.51,83017.01,83171.96,36098
2025-10-28,83171.96,83542.55,83011.37,83235.75,20871
2025-10-29,83235.75,83434.04,83068.32,83242.65,32720
2025-10-30,83242.65,83595.55,83082.21,83340.65,26502
2025-10-31,83340.65,83469.46,82927.29,83292.08,29018
2025-11-01,83292.08,83578.46,83068.04,83253.73,31293
2025-11-02,83253.73,83525.93,82977.4,83343.98,38168
2025-11-03,83343.98,83606.39,83082.78,83304.45,21013
2025-11-04,83304.45,83723.11,83156.11,83381.45,10788
2025-11-05,83381.45,83634.92,83203.32,83353.03,28767
2025-11-06,83353.03,83653.36,83122.39,83380.15,27150
2025-11-07,83380.15,83667.21,83139.7,83451.83,15362
2025-11-08,83451.83,83683.42,83242.49,83449.66,8960
2025-11-09,83449.66,83781.68,83120.41,83379.78,12988
2025-11-10,83379.78,83690.25,82949.95,83336.94,34616
2025-11-11,83336.94,83556.0,83029.02,83373.0,32084
2025-11-12,83373.0,83539.64,83124.91,83345.49,29003
2025-11-13,83345.49,83681.35,83196.71,83333.56,34186
2025-11-14,83333.56,83488.39,82960.26,83273.91,39024
2025-11-15,83273.91,83518.35,82972.39,83210.96,24547
2025-11-16,83210.96,83392.77,82716.04,83106.81,12273
2025-11-17,83106.81,83307.5,82635.31,82941.78,11292
2025-11-18,82941.78,83274.35,82698.48,82846.74,10543
2025-11-19,82846.74,83120.65,82433.87,82715.9,9263
2025-11-20,82715.9,83085.9,82117.86,82450.03,17468
2025-11-21,82450.03,82630.63,82041.93,82277.68,21040
2025-11-22,82277.68,82593.17,81884.47,82142.96,29245
2025-11-23,82142.96,82281.87,81687.8,82046.01,33004
2025-11-24,82046.01,82243.12,81369.71,81753.83,11069
2025-11-25,81753.83,82064.83,81200.01,81528.74,32379
2025-11-26,81528.74,82003.33,81034.04,81315.34,39273
2025-11-27,81315.34,81768.51,80862.4,81101.2,30059
2025-11-28,81101.2,81532.12,80502.84,80796.41,15219
2025-11-29,80796.41,81161.64,80094.22,80548.76,26817
2025-11-30,80548.76,80791.59,79894.47,80242.04,25181
2025-12-01,80242.04,80519.66,79535.02,79949.18,22234
2025-12-02,79949.18,80548.49,79266.89,79624.38,15123
2025-12-03,79624.38,79860.95,79021.25,79342.28,22131
2025-12-04,79342.28,79640.58,78596.58,79019.86,22475
2025-12-05,79019.86,79422.56,78423.18,78735.08,38776
2025-12-06,78735.08,79035.39,78003.28,78430.2,28790
2025-12-07,78430.2,78699.35,77783.26,78183.16,37730
2025-12-08,78183.16,78566.71,77765.06,77982.61,17094
2025-12-09,77982.61,78170.91,77324.24,77691.06,34159
2025-12-10,77691.06,78028.34,76946.57,77370.79,22145
2025-12-11,77370.79,77786.17,76727.14,77086.91,24950
2025-12-12,77086.91,77445.51,76399.23,76796.33,10819
2025-12-13,76796.33,77231.18,76147.66,76455.02,34036
2025-12-14,76455.02,76631.11,76014.98,76218.61,22797
2025-12-15,76218.61,76523.44,75797.86,75967.07,37209
2025-12-16,75967.07,76248.22,75594.61,75806.18,11379
2025-12-17,75806.18,76009.91,75297.94,75603.37,33788
2025-12-18,75603.37,75822.27,75269.08,75473.9,11092
2025-12-19,75473.9,75801.71,75035.78,75351.35,20630
2025-12-20,75351.35,75587.7,74982.51,75175.1,21197
2025-12-21,75175.1,75544.98,74903.91,75024.11,26694
2025-12-22,75024.11,75351.62,74515.9,74878.2,11076
2025-12-23,74878.2,75193.59,74415.51,74751.86,30486
2025-12-24,74751.86,75020.26,74508.54,74710.84,14669
2025-12-25,74710.84,74934.55,74469.34,74610.8,38425
2025-12-26,74610.8,74771.9,74377.55,74530.18,21230
2025-12-27,74530.18,74764.47,74189.98,74441.49,12834
2025-12-28,74441.49,74689.99,74250.91,74486.19,26522
2025-12-29,74486.19,74692.06,74267.88,74445.12,32334
2025-12-30,74445.12,74616.11,74202.01,74425.18,39424
2025-12-31,74425.18,74545.82,74204.75,74374.66,15545
2026-01-01,74374.66,74663.81,74104.58,74391.49,17977
2026-01-02,74391.49,74555.9,74154.29,74358.15,22084
2026-01-03,74358.15,74616.22,74064.86,74335.26,26854
2026-01-04,74335.26,74537.39,73911.91,74239.66,36197
2026-01-05,74239.66,74393.42,73942.07,74166.64,23211
2026-01-06,74166.64,74402.11,73836.54,74193.66,22066
2026-01-07,74193.66,74355.38,73926.27,74219.56,34854
2026-01-08,74219.56,75411.77,73769.05,74735.33,34597
2026-01-09,74735.33,76260.24,74044.53,75399.8,33782
2026-01-10,75399.8,76475.35,75001.91,76001.17,8206
2026-01-11,76001.17,77133.72,75195.97,76701.73,17222
2026-01-12,76701.73,77660.33,76257.59,77161.05,23491
2026-01-13,77161.05,78446.62,76716.37,77772.89,11429
2026-01-14,77772.89,78603.25,77151.82,78360.13,30369
2026-01-15,78360.13,79561.47,77505.29,79026.25,13277
2026-01-16,79026.25,79887.91,78501.2,79634.58,30267
2026-01-17,79634.58,80487.6,79096.68,80189.14,34421
2026-01-18,80189.14,81396.42,79867.43,80852.24,20300
